9.964795112609863281e-01,5.466910079121589661e-03,4.982398223876953125e+01,3.373075649142265320e-02,9.922602176666259766e-01,9.112238185480237007e-04,1.000000000000000000e+00,0.000000000000000000e+00
9.965803027153015137e-01,5.469584371894598007e-03,4.982899475097656250e+01,3.355558589100837708e-02,9.922618865966796875e-01,9.129571844823658466e-04,1.000000000000000000e+00,0.000000000000000000e+00
9.966019392013549805e-01,5.462901201099157333e-03,4.983008193969726562e+01,3.486599773168563843e-02,9.922591447830200195e-01,9.100159513764083385e-04,1.000000000000000000e+00,0.000000000000000000e+00
9.965746402740478516e-01,5.455819889903068542e-03,4.982872009277343750e+01,3.345853462815284729e-02,9.922586679458618164e-01,9.098498849198222160e-04,1.000000000000000000e+00,0.000000000000000000e+00
9.965901970863342285e-01,5.462523549795150757e-03,4.982950592041015625e+01,3.301761299371719360e-02,9.922586679458618164e-01,9.098497685045003891e-04,1.000000000000000000e+00,0.000000000000000000e+00
9.966385364532470703e-01,5.456706043332815170e-03,4.983192062377929688e+01,3.278909251093864441e-02,9.922586679458618164e-01,9.098497685045003891e-04,1.000000000000000000e+00,0.000000000000000000e+00
9.966076016426086426e-01,5.457523278892040253e-03,4.983037948608398438e+01,3.267163783311843872e-02,9.922586679458618164e-01,9.098497685045003891e-04,1.000000000000000000e+00,0.000000000000000000e+00
9.966299533843994141e-01,5.461115855723619461e-03,4.983148956298828125e+01,3.239144384860992432e-02,9.922586679458618164e-01,9.098497685045003891e-04,1.000000000000000000e+00,0.000000000000000000e+00
9.966408014297485352e-01,5.455801263451576233e-03,4.983204650878906250e+01,3.132629767060279846e-02,9.922586679458618164e-01,9.098497685045003891e-04,1.000000000000000000e+00,0.000000000000000000e+00
9.967056512832641602e-01,5.460571963340044022e-03,4.983528900146484375e+01,3.234301880002021790e-02,9.922586679458618164e-01,9.098497685045003891e-04,1.000000000000000000e+00,0.000000000000000000e+00
