9.927204251289367676e-01,7.564911246299743652e-02,4.963602447509765625e+01,3.958441317081451416e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.927221536636352539e-01,7.564932107925415039e-02,4.963611221313476562e+01,3.957624435424804688e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.923936724662780762e-01,7.562934607267379761e-02,4.961968231201171875e+01,4.028538167476654053e-01,9.997129440307617188e-01,4.972471506334841251e-04,9.997679591178894043e-01,4.448474501259624958e-04
9.927258491516113281e-01,7.564959675073623657e-02,4.963629150390625000e+01,3.956076800823211670e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.927240014076232910e-01,7.564942538738250732e-02,4.963619995117187500e+01,3.956881761550903320e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.916561841964721680e-01,7.895027101039886475e-02,4.958281326293945312e+01,4.587541818618774414e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.920340180397033691e-01,7.582709938287734985e-02,4.960169601440429688e+01,4.106726944446563721e-01,9.995663166046142578e-01,7.512133452109992504e-04,9.998915791511535645e-01,4.199410032015293837e-04
9.902186393737792969e-01,7.566680759191513062e-02,4.951093292236328125e+01,3.979146480560302734e-01,9.983794689178466797e-01,1.305542537011206150e-03,9.993402957916259766e-01,1.031083636917173862e-03
9.927098155021667480e-01,7.564899325370788574e-02,4.963549423217773438e+01,3.962993025779724121e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.927049279212951660e-01,7.564822584390640259e-02,4.963524627685546875e+01,3.962346017360687256e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.927070736885070801e-01,7.564827054738998413e-02,4.963535308837890625e+01,3.961051404476165771e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.927102923393249512e-01,7.564848661422729492e-02,4.963551330566406250e+01,3.961594104766845703e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.927152991294860840e-01,7.564878463745117188e-02,4.963576507568359375e+01,3.959792256355285645e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.927218556404113770e-01,7.564926147460937500e-02,4.963609313964843750e+01,3.955325782299041748e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.927103519439697266e-01,7.564863562583923340e-02,4.963552093505859375e+01,3.962591588497161865e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.926948547363281250e-01,7.564795762300491333e-02,4.963474273681640625e+01,3.953677415847778320e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.927247762680053711e-01,7.564949989318847656e-02,4.963623809814453125e+01,3.955851793289184570e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.927207827568054199e-01,7.564918696880340576e-02,4.963604354858398438e+01,3.957064747810363770e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.927210807800292969e-01,7.564924657344818115e-02,4.963605499267578125e+01,3.957835435867309570e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.925254583358764648e-01,7.563115656375885010e-02,4.962627792358398438e+01,3.928568959236145020e-01,9.998004436492919922e-01,3.455901169218122959e-04,9.998004436492919922e-01,3.455901169218122959e-04
9.926499724388122559e-01,7.564270496368408203e-02,4.963249969482421875e+01,3.947417140007019043e-01,9.999321699142456055e-01,1.174593489849939942e-04,9.999490976333618164e-01,1.058764319168403745e-04
9.927221536636352539e-01,7.564926892518997192e-02,4.963610839843750000e+01,3.957017064094543457e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
