8.682379722595214844e-01,3.891973197460174561e-02,4.341192245483398438e+01,5.532050132751464844e-01,8.736855387687683105e-01,1.122681610286235809e-02,8.797501325607299805e-01,1.617577299475669861e-02
9.123691320419311523e-01,4.486988857388496399e-02,4.561846923828125000e+01,5.945483446121215820e-01,9.181706905364990234e-01,1.228276453912258148e-02,9.332005977630615234e-01,1.588339358568191528e-02
9.822384119033813477e-01,5.302214622497558594e-02,4.911194992065429688e+01,1.120861768722534180e-01,9.900244474411010742e-01,1.601079013198614120e-03,9.903254508972167969e-01,1.714902813546359539e-03
9.627017378807067871e-01,9.580877423286437988e-02,4.813502883911132812e+01,5.052129030227661133e-01,9.782189726829528809e-01,2.137163188308477402e-03,9.808380007743835449e-01,5.221106112003326416e-03
9.739357829093933105e-01,1.033836379647254944e-01,4.869680786132812500e+01,5.178831815719604492e-01,9.908707737922668457e-01,1.149282441474497318e-03,9.913427233695983887e-01,1.788636320270597935e-03
9.749305844306945801e-01,1.057412549853324890e-01,4.874649810791015625e+01,5.215529203414916992e-01,9.922611117362976074e-01,6.912244716659188271e-04,9.925535321235656738e-01,1.183542190119624138e-03
9.738447666168212891e-01,1.067427918314933777e-01,4.869229125976562500e+01,5.319753885269165039e-01,9.913097620010375977e-01,2.144370693713426590e-03,9.916794300079345703e-01,2.416524570435285568e-03
9.763420224189758301e-01,1.088557615876197815e-01,4.881713485717773438e+01,5.287428498268127441e-01,9.941954612731933594e-01,1.642788760364055634e-03,9.943561553955078125e-01,1.726781250908970833e-03
9.717572927474975586e-01,1.082917824387550354e-01,4.858784103393554688e+01,5.397657752037048340e-01,9.895083904266357422e-01,2.838822081685066223e-03,9.899433255195617676e-01,3.135256236419081688e-03
9.740704298019409180e-01,1.095139980316162109e-01,4.870353698730468750e+01,5.297098755836486816e-01,9.920782446861267090e-01,1.352303777821362019e-03,9.923317432403564453e-01,1.650492427870631218e-03
