9.999982118606567383e-01,9.990669488906860352e-01
9.999992847442626953e-01,9.990678429603576660e-01
9.999998807907104492e-01,9.990682005882263184e-01
1.000000000000000000e+00,9.990682005882263184e-01
9.999999403953552246e-01,9.990682005882263184e-01
1.000000000000000000e+00,9.990682005882263184e-01
9.999994039535522461e-01,9.990678429603576660e-01
9.999941587448120117e-01,9.990624785423278809e-01
9.999989271163940430e-01,9.990673661231994629e-01
9.999991655349731445e-01,9.990675449371337891e-01
9.999992847442626953e-01,9.990676641464233398e-01
9.999982714653015137e-01,9.990667700767517090e-01
9.999988079071044922e-01,9.990673661231994629e-01
9.999933242797851562e-01,9.990614056587219238e-01
9.999773502349853516e-01,9.990457296371459961e-01
9.999545812606811523e-01,9.990231394767761230e-01
9.999347925186157227e-01,9.990035891532897949e-01
9.999582767486572266e-01,9.990265369415283203e-01
9.999883174896240234e-01,9.990563392639160156e-01
9.999965429306030273e-01,9.990646839141845703e-01
9.999980926513671875e-01,9.990667700767517090e-01
9.999981522560119629e-01,9.990669488906860352e-01
9.999979734420776367e-01,9.990665316581726074e-01
9.999979138374328613e-01,9.990665912628173828e-01
9.999985694885253906e-01,9.990672469139099121e-01
9.999989271163940430e-01,9.990674853324890137e-01
9.999997615814208984e-01,9.990681409835815430e-01
1.000000000000000000e+00,9.990682005882263184e-01
1.000000000000000000e+00,9.990682005882263184e-01
1.000000000000000000e+00,9.990681409835815430e-01
9.999998807907104492e-01,9.990679025650024414e-01
1.000000000000000000e+00,9.990679025650024414e-01
9.999998807907104492e-01,9.990677833557128906e-01
9.999996423721313477e-01,9.990675449371337891e-01
9.999995827674865723e-01,9.990674853324890137e-01
9.999996423721313477e-01,9.990676641464233398e-01
9.999990463256835938e-01,9.990670084953308105e-01
9.999941587448120117e-01,9.990612864494323730e-01
9.999848604202270508e-01,9.990522265434265137e-01
9.999635815620422363e-01,9.990307688713073730e-01
9.999723434448242188e-01,9.990402460098266602e-01
9.999591112136840820e-01,9.990270733833312988e-01
9.999432563781738281e-01,9.990112185478210449e-01
9.999863505363464355e-01,9.990537762641906738e-01
9.999917149543762207e-01,9.990594387054443359e-01
9.999940991401672363e-01,9.990615844726562500e-01
9.999941587448120117e-01,9.990618824958801270e-01
9.999938607215881348e-01,9.990617632865905762e-01
9.999974370002746582e-01,9.990655779838562012e-01
9.999986886978149414e-01,9.990672469139099121e-01
9.999995827674865723e-01,9.990680217742919922e-01
9.999998211860656738e-01,9.990681409835815430e-01
9.999998211860656738e-01,9.990681409835815430e-01
9.999998211860656738e-01,9.990681409835815430e-01
9.999998211860656738e-01,9.990681409835815430e-01
9.999998211860656738e-01,9.990681409835815430e-01
9.999994039535522461e-01,9.990677833557128906e-01
9.999979734420776367e-01,9.990664720535278320e-01
9.999928474426269531e-01,9.990609884262084961e-01
9.999920129776000977e-01,9.990602135658264160e-01
9.999935030937194824e-01,9.990617632865905762e-01
9.999974966049194336e-01,9.990655779838562012e-01
9.999990463256835938e-01,9.990675449371337891e-01
9.999977946281433105e-01,9.990659952163696289e-01
9.999982118606567383e-01,9.990667700767517090e-01
9.999982118606567383e-01,9.990667700767517090e-01
9.999989271163940430e-01,9.990675449371337891e-01
9.999992847442626953e-01,9.990679025650024414e-01
9.999993443489074707e-01,9.990680217742919922e-01
9.999985098838806152e-01,9.990672469139099121e-01
9.999948740005493164e-01,9.990630149841308594e-01
9.999818801879882812e-01,9.990499615669250488e-01
9.999682307243347168e-01,9.990365505218505859e-01
9.999544620513916016e-01,9.990230798721313477e-01
9.999560117721557617e-01,9.990248084068298340e-01
9.999662637710571289e-01,9.990348815917968750e-01
9.999750256538391113e-01,9.990437030792236328e-01
9.999775290489196777e-01,9.990460872650146484e-01
9.999938011169433594e-01,9.990620613098144531e-01
9.999972581863403320e-01,9.990655779838562012e-01
9.999992251396179199e-01,9.990680217742919922e-01
9.999997019767761230e-01,9.990681409835815430e-01
9.999998211860656738e-01,9.990682005882263184e-01
9.999997019767761230e-01,9.990681409835815430e-01
9.999995827674865723e-01,9.990680813789367676e-01
9.999995827674865723e-01,9.990680813789367676e-01
9.999994039535522461e-01,9.990680217742919922e-01
9.999997615814208984e-01,9.990681409835815430e-01
1.000000000000000000e+00,9.990682005882263184e-01
9.999998807907104492e-01,9.990682005882263184e-01
9.999998807907104492e-01,9.990682005882263184e-01
9.999998211860656738e-01,9.990681409835815430e-01
9.999996423721313477e-01,9.990681409835815430e-01
9.999997019767761230e-01,9.990681409835815430e-01
9.999998211860656738e-01,9.990681409835815430e-01
9.999998211860656738e-01,9.990681409835815430e-01
9.999997615814208984e-01,9.990681409835815430e-01
9.999994039535522461e-01,9.990680217742919922e-01
9.999967813491821289e-01,9.990648031234741211e-01
9.999898672103881836e-01,9.990580677986145020e-01
9.999893903732299805e-01,9.990574717521667480e-01
9.999908208847045898e-01,9.990588426589965820e-01
9.999842643737792969e-01,9.990524053573608398e-01
9.999511241912841797e-01,9.990196228027343750e-01
9.999297261238098145e-01,9.989988207817077637e-01
9.999355077743530273e-01,9.990041851997375488e-01
9.999597668647766113e-01,9.990280866622924805e-01
9.999615550041198730e-01,9.990296959877014160e-01
9.999706745147705078e-01,9.990388751029968262e-01
9.999792575836181641e-01,9.990475177764892578e-01
9.999792575836181641e-01,9.990475177764892578e-01
9.999719858169555664e-01,9.990402460098266602e-01
9.999639391899108887e-01,9.990321993827819824e-01
9.999668598175048828e-01,9.990349411964416504e-01
9.999778866767883301e-01,9.990460276603698730e-01
9.999815225601196289e-01,9.990497827529907227e-01
9.999696016311645508e-01,9.990376830101013184e-01
9.999247193336486816e-01,9.989929795265197754e-01
9.998310208320617676e-01,9.988994598388671875e-01
9.998149871826171875e-01,9.988827705383300781e-01
9.998738169670104980e-01,9.989413619041442871e-01
9.999237060546875000e-01,9.989909529685974121e-01
9.999301433563232422e-01,9.989973306655883789e-01
9.999576210975646973e-01,9.990248680114746094e-01
9.999661445617675781e-01,9.990338087081909180e-01
9.999630451202392578e-01,9.990301728248596191e-01
9.999675750732421875e-01,9.990345835685729980e-01
9.999681711196899414e-01,9.990348815917968750e-01
9.999824762344360352e-01,9.990495443344116211e-01
9.999902844429016113e-01,9.990575313568115234e-01
9.999951720237731934e-01,9.990627765655517578e-01
9.999963045120239258e-01,9.990639686584472656e-01
9.999984502792358398e-01,9.990668296813964844e-01
9.999989271163940430e-01,9.990672469139099121e-01
9.999991059303283691e-01,9.990675449371337891e-01
9.999992847442626953e-01,9.990678429603576660e-01
9.999990463256835938e-01,9.990676641464233398e-01
9.999986886978149414e-01,9.990672469139099121e-01
9.999985694885253906e-01,9.990670680999755859e-01
9.999986886978149414e-01,9.990671277046203613e-01
9.999991655349731445e-01,9.990679025650024414e-01
9.999995231628417969e-01,9.990680813789367676e-01
9.999992847442626953e-01,9.990679025650024414e-01
9.999992847442626953e-01,9.990679025650024414e-01
9.999991059303283691e-01,9.990676045417785645e-01
9.999988079071044922e-01,9.990673661231994629e-01
9.999982714653015137e-01,9.990669488906860352e-01
9.999956488609313965e-01,9.990637898445129395e-01
9.999952316284179688e-01,9.990632534027099609e-01
9.999973773956298828e-01,9.990658760070800781e-01
9.999973773956298828e-01,9.990656971931457520e-01
9.999965429306030273e-01,9.990649223327636719e-01
9.999983906745910645e-01,9.990670680999755859e-01
9.999987483024597168e-01,9.990672469139099121e-01
9.999988079071044922e-01,9.990673661231994629e-01
9.999989271163940430e-01,9.990674853324890137e-01
9.999991655349731445e-01,9.990676641464233398e-01
9.999989271163940430e-01,9.990674853324890137e-01
9.999986290931701660e-01,9.990672469139099121e-01
9.999982118606567383e-01,9.990667700767517090e-01
9.999976158142089844e-01,9.990659356117248535e-01
9.999979734420776367e-01,9.990664124488830566e-01
9.999978542327880859e-01,9.990661740303039551e-01
9.999976158142089844e-01,9.990659356117248535e-01
9.999979734420776367e-01,9.990661740303039551e-01
9.999984502792358398e-01,9.990670680999755859e-01
9.999982118606567383e-01,9.990669488906860352e-01
9.999974370002746582e-01,9.990656971931457520e-01
9.999963641166687012e-01,9.990643262863159180e-01
9.999955892562866211e-01,9.990636706352233887e-01
9.999947547912597656e-01,9.990629553794860840e-01
9.999917745590209961e-01,9.990596771240234375e-01
9.999876618385314941e-01,9.990553259849548340e-01
9.999911785125732422e-01,9.990588426589965820e-01
9.999924898147583008e-01,9.990602135658264160e-01
9.999933838844299316e-01,9.990616440773010254e-01
9.999939799308776855e-01,9.990621805191040039e-01
9.999935626983642578e-01,9.990615844726562500e-01
9.999855160713195801e-01,9.990528225898742676e-01
9.999684691429138184e-01,9.990348219871520996e-01
9.999387264251708984e-01,9.990038871765136719e-01
9.999099969863891602e-01,9.989755749702453613e-01
9.998043179512023926e-01,9.988703727722167969e-01
9.995791912078857422e-01,9.986462593078613281e-01
9.996793270111083984e-01,9.987455606460571289e-01
9.997799396514892578e-01,9.988461136817932129e-01
9.997298717498779297e-01,9.987964034080505371e-01
9.996693134307861328e-01,9.987356066703796387e-01
