9.953649640083312988e-01,9.919947981834411621e-01
9.952149391174316406e-01,9.918349981307983398e-01
9.956617355346679688e-01,9.922893047332763672e-01
9.965871572494506836e-01,9.932307600975036621e-01
9.974272847175598145e-01,9.940760731697082520e-01
9.981049895286560059e-01,9.947798252105712891e-01
9.981679916381835938e-01,9.948240518569946289e-01
9.979882240295410156e-01,9.946370124816894531e-01
9.979138970375061035e-01,9.945825934410095215e-01
9.978176355361938477e-01,9.944766163825988770e-01
9.975919723510742188e-01,9.942753314971923828e-01
9.974761605262756348e-01,9.941642880439758301e-01
9.979162216186523438e-01,9.945893287658691406e-01
9.981148838996887207e-01,9.947887659072875977e-01
9.977675676345825195e-01,9.944543242454528809e-01
9.970695972442626953e-01,9.937844872474670410e-01
9.968217015266418457e-01,9.935516119003295898e-01
9.970686435699462891e-01,9.937922954559326172e-01
9.971411228179931641e-01,9.938657879829406738e-01
9.975862503051757812e-01,9.943060278892517090e-01
9.981982111930847168e-01,9.949036240577697754e-01
9.983292818069458008e-01,9.950294494628906250e-01
9.986859560012817383e-01,9.953806400299072266e-01
9.987383484840393066e-01,9.954341053962707520e-01
9.986467957496643066e-01,9.953445196151733398e-01
9.985995292663574219e-01,9.952991604804992676e-01
9.987295269966125488e-01,9.954263567924499512e-01
9.991405606269836426e-01,9.958303570747375488e-01
9.985749721527099609e-01,9.952744841575622559e-01
9.974683523178100586e-01,9.941894412040710449e-01
9.972964525222778320e-01,9.940183758735656738e-01
9.971692562103271484e-01,9.938976168632507324e-01
9.982044696807861328e-01,9.949105978012084961e-01
9.992107152938842773e-01,9.958966970443725586e-01
9.993999600410461426e-01,9.960798621177673340e-01
9.996694922447204590e-01,9.963458180427551270e-01
9.994714260101318359e-01,9.961531162261962891e-01
9.992320537567138672e-01,9.959199428558349609e-01
9.992195367813110352e-01,9.959087967872619629e-01
9.987688660621643066e-01,9.954702258110046387e-01
9.984813332557678223e-01,9.951891303062438965e-01
9.985069036483764648e-01,9.952141046524047852e-01
9.985774755477905273e-01,9.952823519706726074e-01
9.985700845718383789e-01,9.952746033668518066e-01
9.984395503997802734e-01,9.951472282409667969e-01
9.982604384422302246e-01,9.949716329574584961e-01
9.982175827026367188e-01,9.949291944503784180e-01
9.982266426086425781e-01,9.949389696121215820e-01
9.982347488403320312e-01,9.949473738670349121e-01
9.982099533081054688e-01,9.949217438697814941e-01
9.980821609497070312e-01,9.947915673255920410e-01
9.981155991554260254e-01,9.948258996009826660e-01
9.981302022933959961e-01,9.948427081108093262e-01
9.981861710548400879e-01,9.948991537094116211e-01
9.981804490089416504e-01,9.948921203613281250e-01
9.984170198440551758e-01,9.951237440109252930e-01
9.988452792167663574e-01,9.955419301986694336e-01
9.989506602287292480e-01,9.956451654434204102e-01
9.987977743148803711e-01,9.954960346221923828e-01
9.987386465072631836e-01,9.954391717910766602e-01
9.987133741378784180e-01,9.954133629798889160e-01
9.978461265563964844e-01,9.945642948150634766e-01
9.974270462989807129e-01,9.941539168357849121e-01
9.986472725868225098e-01,9.953471422195434570e-01
9.986900687217712402e-01,9.953883290290832520e-01
9.987545013427734375e-01,9.954507350921630859e-01
9.990730285644531250e-01,9.957605004310607910e-01
9.989808797836303711e-01,9.956640601158142090e-01
9.988014698028564453e-01,9.954849481582641602e-01
9.984781742095947266e-01,9.951687455177307129e-01
9.987033605575561523e-01,9.953883290290832520e-01
9.986293315887451172e-01,9.953157901763916016e-01
9.994854331016540527e-01,9.961615800857543945e-01
9.995218515396118164e-01,9.961984157562255859e-01
9.996299743652343750e-01,9.963032007217407227e-01
9.991794824600219727e-01,9.958612322807312012e-01
9.985170364379882812e-01,9.952117800712585449e-01
9.989032745361328125e-01,9.955909848213195801e-01
9.988951086997985840e-01,9.955819845199584961e-01
9.996849298477172852e-01,9.963525533676147461e-01
9.996074438095092773e-01,9.962787032127380371e-01
9.995214939117431641e-01,9.961993694305419922e-01
9.993166923522949219e-01,9.960033893585205078e-01
9.991466403007507324e-01,9.958389997482299805e-01
9.992152452468872070e-01,9.959049820899963379e-01
9.993070960044860840e-01,9.959894418716430664e-01
9.993039369583129883e-01,9.959800839424133301e-01
9.990915060043334961e-01,9.957662224769592285e-01
9.984679222106933594e-01,9.951517581939697266e-01
9.982903003692626953e-01,9.949744939804077148e-01
9.979177117347717285e-01,9.946117997169494629e-01
9.974399805068969727e-01,9.941471815109252930e-01
9.981170892715454102e-01,9.948114156723022461e-01
9.986840486526489258e-01,9.953697323799133301e-01
9.986742734909057617e-01,9.953625202178955078e-01
9.987239837646484375e-01,9.954121112823486328e-01
9.984730482101440430e-01,9.951658844947814941e-01
9.986897110939025879e-01,9.953779578208923340e-01
9.988198876380920410e-01,9.955086708068847656e-01
9.989256858825683594e-01,9.956169128417968750e-01
9.989666938781738281e-01,9.956564307212829590e-01
9.988151788711547852e-01,9.955059289932250977e-01
9.983886480331420898e-01,9.950857758522033691e-01
9.976539611816406250e-01,9.943652153015136719e-01
9.969893693923950195e-01,9.937156438827514648e-01
9.964691400527954102e-01,9.932072162628173828e-01
9.958719611167907715e-01,9.926204681396484375e-01
9.950855374336242676e-01,9.918459057807922363e-01
9.955176115036010742e-01,9.922662377357482910e-01
9.964447617530822754e-01,9.931795597076416016e-01
9.958887100219726562e-01,9.926344156265258789e-01
9.953759312629699707e-01,9.921351075172424316e-01
9.949353337287902832e-01,9.917018413543701172e-01
9.943642616271972656e-01,9.911361932754516602e-01
9.941178560256958008e-01,9.909022450447082520e-01
9.945277571678161621e-01,9.913038611412048340e-01
9.949693679809570312e-01,9.917321801185607910e-01
9.946245551109313965e-01,9.913833737373352051e-01
9.946868419647216797e-01,9.914375543594360352e-01
9.963821172714233398e-01,9.930893182754516602e-01
9.971801638603210449e-01,9.938712120056152344e-01
9.977731704711914062e-01,9.944574832916259766e-01
9.974383711814880371e-01,9.941304922103881836e-01
9.977592229843139648e-01,9.944472312927246094e-01
9.982250332832336426e-01,9.949085116386413574e-01
