9.898098111152648926e-01,8.096294850111007690e-02,4.949047851562500000e+01,3.828116953372955322e-01,9.991555809974670410e-01,1.253966591320931911e-03,9.997423887252807617e-01,5.782373482361435890e-04
9.895569682121276855e-01,8.085222542285919189e-02,4.947785949707031250e+01,3.664839863777160645e-01,9.985241889953613281e-01,1.432046992704272270e-03,9.989718794822692871e-01,1.352750812657177448e-03
9.900276064872741699e-01,8.090080320835113525e-02,4.950138854980468750e+01,3.660883307456970215e-01,9.990535378456115723e-01,9.456492261961102486e-04,9.996974468231201172e-01,4.368873487692326307e-04
9.906718730926513672e-01,8.096487820148468018e-02,4.953360748291015625e+01,3.612532019615173340e-01,9.996938705444335938e-01,2.259292523376643658e-04,9.998055100440979004e-01,2.387611457379534841e-04
9.895158410072326660e-01,8.085881918668746948e-02,4.947579956054687500e+01,3.731218874454498291e-01,9.985424280166625977e-01,1.709288218989968300e-03,9.992544651031494141e-01,1.266366103664040565e-03
9.897511005401611328e-01,8.120874315500259399e-02,4.948754882812500000e+01,3.924469947814941406e-01,9.994379281997680664e-01,4.757502756547182798e-04,9.995601177215576172e-01,4.199845716357231140e-04
9.868245124816894531e-01,8.175925165414810181e-02,4.934121704101562500e+01,4.588487148284912109e-01,9.969028830528259277e-01,3.715220373123884201e-03,9.994469881057739258e-01,7.743813912384212017e-04
9.894297122955322266e-01,8.091491460800170898e-02,4.947148132324218750e+01,3.715710639953613281e-01,9.986171722412109375e-01,9.080914896912872791e-04,9.991222620010375977e-01,6.449700449593365192e-04
9.889697432518005371e-01,8.080650120973587036e-02,4.944847106933593750e+01,3.755630552768707275e-01,9.980171918869018555e-01,1.844256417825818062e-03,9.987732172012329102e-01,1.522046281024813652e-03
9.908077716827392578e-01,8.098379522562026978e-02,4.954039001464843750e+01,3.631584644317626953e-01,9.998801946640014648e-01,7.071488653309643269e-05,9.999138116836547852e-01,7.363733311649411917e-05
