9.828898906707763672e-01,8.043678104877471924e-02,4.914449310302734375e+01,5.473664402961730957e-01,9.918159842491149902e-01,8.316779509186744690e-03,9.937171936035156250e-01,7.118382956832647324e-03
9.830012321472167969e-01,8.068496733903884888e-02,4.915006256103515625e+01,6.062652468681335449e-01,9.934607744216918945e-01,1.049826759845018387e-02,9.965536594390869141e-01,6.381948944181203842e-03
9.851554632186889648e-01,8.066858351230621338e-02,4.925778198242187500e+01,5.410794615745544434e-01,9.941072463989257812e-01,8.333815261721611023e-03,9.963912963867187500e-01,6.040869746357202530e-03
9.864999651908874512e-01,8.059068769216537476e-02,4.932499694824218750e+01,4.496669769287109375e-01,9.955489635467529297e-01,5.365874618291854858e-03,9.982061386108398438e-01,3.453107317909598351e-03
9.855526685714721680e-01,8.076155930757522583e-02,4.927762603759765625e+01,5.532001256942749023e-01,9.945265054702758789e-01,8.796703070402145386e-03,9.980562329292297363e-01,4.152545705437660217e-03
9.881810545921325684e-01,8.070266991853713989e-02,4.940905761718750000e+01,4.186473190784454346e-01,9.971603751182556152e-01,4.403196740895509720e-03,9.983701109886169434e-01,3.132013371214270592e-03
9.869223833084106445e-01,8.320815116167068481e-02,4.934611892700195312e+01,4.869214892387390137e-01,9.980849027633666992e-01,1.917138695716857910e-03,9.986305236816406250e-01,1.672553364187479019e-03
9.838327169418334961e-01,8.043827861547470093e-02,4.919162750244140625e+01,5.087055563926696777e-01,9.926273822784423828e-01,7.457586936652660370e-03,9.962133169174194336e-01,5.445949733257293701e-03
9.904649853706359863e-01,8.085994422435760498e-02,4.952325820922851562e+01,3.630026280879974365e-01,9.997317194938659668e-01,3.465271147433668375e-04,9.997691512107849121e-01,3.206684195902198553e-04
9.822239875793457031e-01,8.047952502965927124e-02,4.911119842529296875e+01,5.737054944038391113e-01,9.911643266677856445e-01,9.080193936824798584e-03,9.963383674621582031e-01,4.789785016328096390e-03
9.867907166481018066e-01,8.073152601718902588e-02,4.933953094482421875e+01,4.955467879772186279e-01,9.957752227783203125e-01,7.054326124489307404e-03,9.980887174606323242e-01,4.251087550073862076e-03
9.818224906921386719e-01,8.079773932695388794e-02,4.909113311767578125e+01,5.846446156501770020e-01,9.903508424758911133e-01,1.005962025374174118e-02,9.985965490341186523e-01,2.366550965234637260e-03
9.805412292480468750e-01,8.038535714149475098e-02,4.902706909179687500e+01,6.139748692512512207e-01,9.892703294754028320e-01,1.030789408832788467e-02,9.958047866821289062e-01,5.699389614164829254e-03
9.851343035697937012e-01,8.060918003320693970e-02,4.925671386718750000e+01,5.204725861549377441e-01,9.939855337142944336e-01,7.769095711410045624e-03,9.982779026031494141e-01,2.518094144761562347e-03
9.878712296485900879e-01,8.078186959028244019e-02,4.939356613159179688e+01,4.313892722129821777e-01,9.973152875900268555e-01,4.060298204421997070e-03,9.980775117874145508e-01,2.903837710618972778e-03
